id,nome,bandeira
1,AfeganistÃ£o,ğŸ‡¦ğŸ‡«
2,Ilhas Aland,ğŸ‡¦ğŸ‡½
3,AlbÃ¢nia,ğŸ‡¦ğŸ‡±
4,ArgÃ©lia,ğŸ‡©ğŸ‡¿
5,Samoa Americana,ğŸ‡¦ğŸ‡¸
6,Andorra,ğŸ‡¦ğŸ‡©
7,Angola,ğŸ‡¦ğŸ‡´
8,Anguilla,ğŸ‡¦ğŸ‡®
9,AntÃ¡rctica,ğŸ‡¦ğŸ‡¶
10,AntÃ­gua e Barbuda,ğŸ‡¦ğŸ‡¬
11,Argentina,ğŸ‡¦ğŸ‡·
12,ArmÃªnia,ğŸ‡¦ğŸ‡²
13,Aruba,ğŸ‡¦ğŸ‡¼
14,AustrÃ¡lia,ğŸ‡¦ğŸ‡º
15,Ãustria,ğŸ‡¦ğŸ‡¹
16,AzerbaijÃ£o,ğŸ‡¦ğŸ‡¿
18,BarÃ©m,ğŸ‡§ğŸ‡­
19,Bangladesh,ğŸ‡§ğŸ‡©
20,Barbados,ğŸ‡§ğŸ‡§
21,BielorrÃºssia,ğŸ‡§ğŸ‡¾
22,BÃ©lgica,ğŸ‡§ğŸ‡ª
23,Belize,ğŸ‡§ğŸ‡¿
24,Benim,ğŸ‡§ğŸ‡¯
25,Bermudas,ğŸ‡§ğŸ‡²
26,ButÃ£o,ğŸ‡§ğŸ‡¹
27,BolÃ­via,ğŸ‡§ğŸ‡´
155,PaÃ­ses Baixos Caribenhos,ğŸ‡§ğŸ‡¶
28,BÃ³snia e Herzegovina,ğŸ‡§ğŸ‡¦
29,Botswana,ğŸ‡§ğŸ‡¼
30,Bouvet Island,ğŸ‡§ğŸ‡»
31,Brasil,ğŸ‡§ğŸ‡·
32,TerritÃ³rio BritÃ¢nico do Oceano Ãndico,ğŸ‡®ğŸ‡´
33,Brunei,ğŸ‡§ğŸ‡³
34,BulgÃ¡ria,ğŸ‡§ğŸ‡¬
35,Burkina Faso,ğŸ‡§ğŸ‡«
36,Burundi,ğŸ‡§ğŸ‡®
37,Camboja,ğŸ‡°ğŸ‡­
38,CamarÃµes,ğŸ‡¨ğŸ‡²
39,CanadÃ¡,ğŸ‡¨ğŸ‡¦
40,Cabo Verde,ğŸ‡¨ğŸ‡»
41,Ilhas CaimÃ£o,ğŸ‡°ğŸ‡¾
42,RepÃºblica Centro-Africana,ğŸ‡¨ğŸ‡«
43,Chade,ğŸ‡¹ğŸ‡©
44,Chile,ğŸ‡¨ğŸ‡±
45,China,ğŸ‡¨ğŸ‡³
46,Ilha do Natal,ğŸ‡¨ğŸ‡½
47,Ilhas Cocos,ğŸ‡¨ğŸ‡¨
48,ColÃ´mbia,ğŸ‡¨ğŸ‡´
49,Comores,ğŸ‡°ğŸ‡²
50,Congo,ğŸ‡¨ğŸ‡¬
52,Ilhas Cook,ğŸ‡¨ğŸ‡°
53,Costa Rica,ğŸ‡¨ğŸ‡·
54,Costa do Marfim,ğŸ‡¨ğŸ‡®
55,CroÃ¡cia,ğŸ‡­ğŸ‡·
56,Cuba,ğŸ‡¨ğŸ‡º
249,CuraÃ§ao,ğŸ‡¨ğŸ‡¼
57,Chipre,ğŸ‡¨ğŸ‡¾
58,RepÃºblica Checa,ğŸ‡¨ğŸ‡¿
51,RepÃºblica DemocrÃ¡tica do Congo,ğŸ‡¨ğŸ‡©
59,Dinamarca,ğŸ‡©ğŸ‡°
60,Djibouti,ğŸ‡©ğŸ‡¯
61,Dominica,ğŸ‡©ğŸ‡²
62,RepÃºblica Dominicana,ğŸ‡©ğŸ‡´
63,Timor-Leste,ğŸ‡¹ğŸ‡±
64,Equador,ğŸ‡ªğŸ‡¨
65,Egipto,ğŸ‡ªğŸ‡¬
66,El Salvador,ğŸ‡¸ğŸ‡»
67,GuinÃ© Equatorial,ğŸ‡¬ğŸ‡¶
68,Eritreia,ğŸ‡ªğŸ‡·
69,EstÃ³nia,ğŸ‡ªğŸ‡ª
70,EtiÃ³pia,ğŸ‡ªğŸ‡¹
71,Ilhas Malvinas,ğŸ‡«ğŸ‡°
72,Ilhas FaroÃ©,ğŸ‡«ğŸ‡´
73,Ilhas Fiji,ğŸ‡«ğŸ‡¯
74,FinlÃ¢ndia,ğŸ‡«ğŸ‡®
75,FranÃ§a,ğŸ‡«ğŸ‡·
76,Guiana Francesa,ğŸ‡¬ğŸ‡«
77,PolinÃ©sia Francesa,ğŸ‡µğŸ‡«
78,TerritÃ³rios Franceses do Sul,ğŸ‡¹ğŸ‡«
79,GabÃ£o,ğŸ‡¬ğŸ‡¦
80,GÃ¢mbia,ğŸ‡¬ğŸ‡²
81,GeÃ³rgia,ğŸ‡¬ğŸ‡ª
82,Alemanha,ğŸ‡©ğŸ‡ª
83,Gana,ğŸ‡¬ğŸ‡­
84,Gibraltar,ğŸ‡¬ğŸ‡®
85,GrÃ©cia,ğŸ‡¬ğŸ‡·
86,GronelÃ¢ndia,ğŸ‡¬ğŸ‡±
87,Granada,ğŸ‡¬ğŸ‡©
88,Guadeloupe,ğŸ‡¬ğŸ‡µ
89,Guam,ğŸ‡¬ğŸ‡º
90,Guatemala,ğŸ‡¬ğŸ‡¹
91,Guernsey e Alderney,ğŸ‡¬ğŸ‡¬
92,GuinÃ©,ğŸ‡¬ğŸ‡³
93,GuinÃ©-Bissau,ğŸ‡¬ğŸ‡¼
94,Guiana,ğŸ‡¬ğŸ‡¾
95,Haiti,ğŸ‡­ğŸ‡¹
96,Ilha Heard e Ilhas McDonald,ğŸ‡­ğŸ‡²
97,Honduras,ğŸ‡­ğŸ‡³
98,Hong Kong.,ğŸ‡­ğŸ‡°
99,Hungria,ğŸ‡­ğŸ‡º
100,IslÃ¢ndia,ğŸ‡®ğŸ‡¸
101,Ãndia,ğŸ‡®ğŸ‡³
102,IndonÃ©sia,ğŸ‡®ğŸ‡©
103,IrÃ£,ğŸ‡®ğŸ‡·
104,Iraque,ğŸ‡®ğŸ‡¶
105,Irlanda,ğŸ‡®ğŸ‡ª
106,Israel,ğŸ‡®ğŸ‡±
107,ItÃ¡lia,ğŸ‡®ğŸ‡¹
108,Jamaica,ğŸ‡¯ğŸ‡²
109,JapÃ£o,ğŸ‡¯ğŸ‡µ
110,Jersey,ğŸ‡¯ğŸ‡ª
111,JordÃ¢nia,ğŸ‡¯ğŸ‡´
112,CazaquistÃ£o,ğŸ‡°ğŸ‡¿
113,QuÃªnia,ğŸ‡°ğŸ‡ª
114,Quiribati,ğŸ‡°ğŸ‡®
248,Kosovo,ğŸ‡½ğŸ‡°
117,Kuwait,ğŸ‡°ğŸ‡¼
118,QuirguistÃ£o,ğŸ‡°ğŸ‡¬
119,Laos,ğŸ‡±ğŸ‡¦
120,LetÃ´nia,ğŸ‡±ğŸ‡»
121,LÃ­bano,ğŸ‡±ğŸ‡§
122,Lesoto,ğŸ‡±ğŸ‡¸
123,LibÃ©ria,ğŸ‡±ğŸ‡·
124,LÃ­bia,ğŸ‡±ğŸ‡¾
125,Liechtenstein,ğŸ‡±ğŸ‡®
126,LituÃ¢nia,ğŸ‡±ğŸ‡¹
127,Luxemburgo,ğŸ‡±ğŸ‡º
128,Macau.,ğŸ‡²ğŸ‡´
130,Madagascar,ğŸ‡²ğŸ‡¬
131,Malawi,ğŸ‡²ğŸ‡¼
132,MalÃ¡sia,ğŸ‡²ğŸ‡¾
133,Maldivas,ğŸ‡²ğŸ‡»
134,Mali,ğŸ‡²ğŸ‡±
135,Malta,ğŸ‡²ğŸ‡¹
136,Ilha de Man,ğŸ‡®ğŸ‡²
137,Ilhas Marshall,ğŸ‡²ğŸ‡­
138,Martinica,ğŸ‡²ğŸ‡¶
139,MauritÃ¢nia,ğŸ‡²ğŸ‡·
140,MaurÃ­cia,ğŸ‡²ğŸ‡º
141,Mayotte,ğŸ‡¾ğŸ‡¹
142,MÃ©xico,ğŸ‡²ğŸ‡½
143,MicronÃ©sia,ğŸ‡«ğŸ‡²
144,Moldova,ğŸ‡²ğŸ‡©
145,MÃ´naco,ğŸ‡²ğŸ‡¨
146,MongÃ³lia,ğŸ‡²ğŸ‡³
147,Montenegro,ğŸ‡²ğŸ‡ª
148,Montserrat,ğŸ‡²ğŸ‡¸
149,Marrocos,ğŸ‡²ğŸ‡¦
150,MoÃ§ambique,ğŸ‡²ğŸ‡¿
151,Myanmar,ğŸ‡²ğŸ‡²
152,NamÃ­bia,ğŸ‡³ğŸ‡¦
153,Nauru,ğŸ‡³ğŸ‡·
154,Nepal,ğŸ‡³ğŸ‡µ
156,Holanda,ğŸ‡³ğŸ‡±
157,Nova CaledÃ´nia,ğŸ‡³ğŸ‡¨
158,Nova ZelÃ¢ndia,ğŸ‡³ğŸ‡¿
159,NicarÃ¡gua,ğŸ‡³ğŸ‡®
160,NÃ­ger,ğŸ‡³ğŸ‡ª
161,NigÃ©ria,ğŸ‡³ğŸ‡¬
162,Niue,ğŸ‡³ğŸ‡º
163,Ilha Norfolk,ğŸ‡³ğŸ‡«
115,CorÃ©ia do Norte,ğŸ‡°ğŸ‡µ
129,MacedÃ´nia do Norte,ğŸ‡²ğŸ‡°
164,Ilhas Marianas do Norte,ğŸ‡²ğŸ‡µ
165,Noruega,ğŸ‡³ğŸ‡´
166,OmÃ£,ğŸ‡´ğŸ‡²
167,PaquistÃ£o,ğŸ‡µğŸ‡°
168,Palau,ğŸ‡µğŸ‡¼
169,Palestina,ğŸ‡µğŸ‡¸
170,PanamÃ¡,ğŸ‡µğŸ‡¦
171,Papua Nova GuinÃ©,ğŸ‡µğŸ‡¬
172,Paraguai,ğŸ‡µğŸ‡¾
173,Peru,ğŸ‡µğŸ‡ª
174,Filipinas,ğŸ‡µğŸ‡­
175,Ilha Pitcairn,ğŸ‡µğŸ‡³
176,PolÃ´nia,ğŸ‡µğŸ‡±
177,Portugal,ğŸ‡µğŸ‡¹
178,Porto Rico,ğŸ‡µğŸ‡·
179,Catar,ğŸ‡¶ğŸ‡¦
180,Ilha da ReuniÃ£o,ğŸ‡·ğŸ‡ª
181,RomÃªnia,ğŸ‡·ğŸ‡´
182,RÃºssia,ğŸ‡·ğŸ‡º
183,Ruanda,ğŸ‡·ğŸ‡¼
184,Santa Helena,ğŸ‡¸ğŸ‡­
185,SÃ£o CristÃ³vÃ£o e NÃ©vis,ğŸ‡°ğŸ‡³
186,Santa LÃºcia,ğŸ‡±ğŸ‡¨
187,SÃ£o Pedro e Miquelon,ğŸ‡µğŸ‡²
188,SÃ£o Vicente e Granadinas,ğŸ‡»ğŸ‡¨
189,SÃ£o Bartolomeu,ğŸ‡§ğŸ‡±
190,Ilha de SÃ£o Martinho,ğŸ‡²ğŸ‡«
191,Samoa,ğŸ‡¼ğŸ‡¸
192,San Marino,ğŸ‡¸ğŸ‡²
193,SÃ£o TomÃ© e PrÃ­ncipe,ğŸ‡¸ğŸ‡¹
194,ArÃ¡bia Saudita,ğŸ‡¸ğŸ‡¦
195,Senegal,ğŸ‡¸ğŸ‡³
196,SÃ©rvia,ğŸ‡·ğŸ‡¸
197,Seychelles,ğŸ‡¸ğŸ‡¨
198,Serra Leoa,ğŸ‡¸ğŸ‡±
199,Singapura,ğŸ‡¸ğŸ‡¬
250,SÃ£o Martinho,ğŸ‡¸ğŸ‡½
200,EslovÃ¡quia,ğŸ‡¸ğŸ‡°
201,EslovÃªnia,ğŸ‡¸ğŸ‡®
202,Ilhas SalomÃ£o,ğŸ‡¸ğŸ‡§
203,SomÃ¡lia,ğŸ‡¸ğŸ‡´
204,Ãfrica do Sul,ğŸ‡¿ğŸ‡¦
205,Ilhas GeÃ³rgia do Sul,ğŸ‡¬ğŸ‡¸
116,Coreia do Sul,ğŸ‡°ğŸ‡·
206,SudÃ£o do Sul,ğŸ‡¸ğŸ‡¸
207,Espanha,ğŸ‡ªğŸ‡¸
208,Sri Lanka,ğŸ‡±ğŸ‡°
209,SudÃ£o,ğŸ‡¸ğŸ‡©
210,Suriname,ğŸ‡¸ğŸ‡·
211,Noruega,ğŸ‡³ğŸ‡´
212,EssuatÃ­ni,ğŸ‡¸ğŸ‡¿
213,SuÃ©cia,ğŸ‡¸ğŸ‡ª
214,SuÃ­Ã§a,ğŸ‡¨ğŸ‡­
215,SÃ­ria,ğŸ‡¸ğŸ‡¾
216,Taiwan,ğŸ‡¹ğŸ‡¼
217,TajiquistÃ£o,ğŸ‡¹ğŸ‡¯
218,TanzÃ¢nia,ğŸ‡¹ğŸ‡¿
219,TailÃ¢ndia,ğŸ‡¹ğŸ‡­
17,Bahamas,ğŸ‡§ğŸ‡¸
220,Togo,ğŸ‡¹ğŸ‡¬
221,Tokelau,ğŸ‡¹ğŸ‡°
222,Tonga,ğŸ‡¹ğŸ‡´
223,Trindade e Tobago,ğŸ‡¹ğŸ‡¹
224,TunÃ­sia,ğŸ‡¹ğŸ‡³
225,Turquia,ğŸ‡¹ğŸ‡·
226,TurquemenistÃ£o,ğŸ‡¹ğŸ‡²
227,Ilhas Turcas e Caicos,ğŸ‡¹ğŸ‡¨
228,Tuvalu,ğŸ‡¹ğŸ‡»
229,Uganda,ğŸ‡ºğŸ‡¬
230,UcrÃ¢nia,ğŸ‡ºğŸ‡¦
231,Emirados Ãrabes Unidos,ğŸ‡¦ğŸ‡ª
232,Reino Unido,ğŸ‡¬ğŸ‡§
233,Estados Unidos,ğŸ‡ºğŸ‡¸
234,Ilhas Menores Distantes dos Estados Unidos,ğŸ‡ºğŸ‡²
235,Uruguai,ğŸ‡ºğŸ‡¾
236,UzbequistÃ£o,ğŸ‡ºğŸ‡¿
237,Vanuatu,ğŸ‡»ğŸ‡º
238,Vaticano,ğŸ‡»ğŸ‡¦
239,Venezuela,ğŸ‡»ğŸ‡ª
240,VietnÃ£,ğŸ‡»ğŸ‡³
241,Ilhas Virgens BritÃ¢nicas,ğŸ‡»ğŸ‡¬
242,Ilhas Virgens Americanas,ğŸ‡»ğŸ‡®
243,Ilhas Wallis e Futuna,ğŸ‡¼ğŸ‡«
244,Saara Ocidental,ğŸ‡ªğŸ‡­
245,IÃªmen,ğŸ‡¾ğŸ‡ª
246,ZÃ¢mbia,ğŸ‡¿ğŸ‡²
247,ZimbÃ¡bue,ğŸ‡¿ğŸ‡¼ğŸ‡¸ğŸ‡¯